id,resource_id,title,cover,artist
13,1238625772,Yüreksiz Tilki,https://cdns-images.dzcdn.net/images/cover/5daf8e1dec4ac7a84c2a69f51b3270ad/250x250-000000-80-0-0.jpg,Buray
14,1168541262,Öptüm Nefesinden,https://cdns-images.dzcdn.net/images/cover/633737edf62fe26682407a50ec94d674/250x250-000000-80-0-0.jpg,Mustafa Ceceli
15,1257129942,Umrumda Değil,https://cdns-images.dzcdn.net/images/cover/091ed2dd3af69accce814325dcb1bba3/250x250-000000-80-0-0.jpg,Uzi
16,1263788262,Perros Blancos Freestyle,https://cdns-images.dzcdn.net/images/cover/b116dd90fbb035b63a7846fb4f2a3171/250x250-000000-80-0-0.jpg,Reckol
17,1129239612,ıslak kum,https://cdns-images.dzcdn.net/images/cover/23a2967351234f8d72c7f76a731f7176/250x250-000000-80-0-0.jpg,Contra
18,856736382,Bi Sonraki Hayatımda Gel,https://cdns-images.dzcdn.net/images/cover/070782f7fc867894e2f3cf7aacc58262/250x250-000000-80-0-0.jpg,Murda
19,752734982,AYA,https://cdns-images.dzcdn.net/images/cover/8dc1ff3417eadf4405999a56c2b97242/250x250-000000-80-0-0.jpg,Murda
20,871055212,Pisliğin Üstüne Basmışlar,https://cdns-images.dzcdn.net/images/cover/ef652265ed088dce74b6f508f70a4eb6/250x250-000000-80-0-0.jpg,Gazapizm
21,897805662,Dünyadan Uzak,https://cdns-images.dzcdn.net/images/cover/325a6d8cc9ac9ffd16f750bc45cad75c/250x250-000000-80-0-0.jpg,Pinhani
22,930465172,Bırakma Kendini,https://cdns-images.dzcdn.net/images/cover/0ea9092577b24da8040dea438ce3ebfb/250x250-000000-80-0-0.jpg,Kaan Boşnak
23,7511204,Senden Daha Güzel,https://cdns-images.dzcdn.net/images/cover/52f8ad9bd185d518727261240b2e42b8/250x250-000000-80-0-0.jpg,Duman
24,708907602,Ride It,https://cdns-images.dzcdn.net/images/cover/c7abf65b190c825054f29b55372619b3/250x250-000000-80-0-0.jpg,Regard
25,131774288,Bir Beyaz Orkide,https://cdns-images.dzcdn.net/images/cover/705e4cfa5f5300ecb45ff1f5a6a91752/250x250-000000-80-0-0.jpg,Cihan Mürtezaoğlu
26,1302717292,Bu Yüzden,https://cdns-images.dzcdn.net/images/cover/5f4368fdf203d06431bfd264073cd3e9/250x250-000000-80-0-0.jpg,Güncel Gürsel Artıktay
27,65723649,Another Love,https://cdns-images.dzcdn.net/images/cover/23d34526dc6ef2073bb854fc91a25112/250x250-000000-80-0-0.jpg,Tom Odell
28,1240969502,HİÇ,https://cdns-images.dzcdn.net/images/cover/48f3ba8d14d1e0af5b9b98eb3b789e2d/250x250-000000-80-0-0.jpg,Ufuk Beydemir
29,654468802,Doldum,https://cdns-images.dzcdn.net/images/cover/ae5225deb9c758f7a024b4a06640a5fc/250x250-000000-80-0-0.jpg,Adamlar
30,654468842,Sarılırım Birine,https://cdns-images.dzcdn.net/images/cover/ae5225deb9c758f7a024b4a06640a5fc/250x250-000000-80-0-0.jpg,Adamlar
31,1363497852,Pablo,https://cdns-images.dzcdn.net/images/cover/59c3724491b295571dcd76d31504506d/250x250-000000-80-0-0.jpg,Alper Egri
32,1157426492,Senin Yüzünden,https://cdns-images.dzcdn.net/images/cover/8bf2f3b631517c45a7713e098f70dfc0/250x250-000000-80-0-0.jpg,Buray
33,1020178692,Roses (Imanbek Remix),https://cdns-images.dzcdn.net/images/cover/94107f97fa6ce59bd8b81337572d2e51/250x250-000000-80-0-0.jpg,SAINt JHN
34,831917182,Breaking Me,https://cdns-images.dzcdn.net/images/cover/bb227e15bc9947de08a5ae26e62bb3b7/250x250-000000-80-0-0.jpg,Topic
35,1087667882,The Business,https://cdns-images.dzcdn.net/images/cover/664cd2e671f05f3f8f1e0bbd710e082d/250x250-000000-80-0-0.jpg,Tiësto
36,1236506242,Peşimde,https://cdns-images.dzcdn.net/images/cover/9e200bc83fb1ef8e18822752d535e04f/250x250-000000-80-0-0.jpg,Kerimcan Durmaz
37,1120361182,Fever,https://cdns-images.dzcdn.net/images/cover/5cfeef1792d05b6d3ad506bd15d8e3e2/250x250-000000-80-0-0.jpg,Dua Lipa
38,1221985272,Trankobuskas (remix),https://cdns-images.dzcdn.net/images/cover/ccee69b71d6d5ec795313afca170f233/250x250-000000-80-0-0.jpg,Reckol
39,1064490582,Ice Cream (with Selena Gomez),https://cdns-images.dzcdn.net/images/cover/73695eec039dddb0ca75670a12d5a3ea/250x250-000000-80-0-0.jpg,BLACKPINK
40,908604612,Blinding Lights,https://cdns-images.dzcdn.net/images/cover/fd00ebd6d30d7253f813dba3bb1c66a9/250x250-000000-80-0-0.jpg,The Weeknd
41,1059262522,Uzak Ol,https://cdns-images.dzcdn.net/images/cover/e30a83b4354d826ab49b0dc26c172720/250x250-000000-80-0-0.jpg,Diyar Pala
42,709423212,Ela,https://cdns-images.dzcdn.net/images/cover/c4d805f23ae6934516507b48ad06fbbb/250x250-000000-80-0-0.jpg,Reynmen
43,1284585132,Onca Şeyin Ardından,https://cdns-images.dzcdn.net/images/cover/2ee2b3a1e815fde81ce338a142e929cb/250x250-000000-80-0-0.jpg,Sagopa Kajmer
44,804232942,Toz Taneleri,https://cdns-images.dzcdn.net/images/cover/e71bc0b4f9965e835231a1a5347f817f/250x250-000000-80-0-0.jpg,Sagopa Kajmer
45,1111340872,Ölebilirim,https://cdns-images.dzcdn.net/images/cover/97afe1b35f69f449eff7199c26761a08/250x250-000000-80-0-0.jpg,bedo
46,908604632,Save Your Tears,https://cdns-images.dzcdn.net/images/cover/fd00ebd6d30d7253f813dba3bb1c66a9/250x250-000000-80-0-0.jpg,The Weeknd
47,767978372,Lavinia (feat. Chef Bi),https://cdns-images.dzcdn.net/images/cover/baf8f6d08a763bdc00c91541ed6d2c31/250x250-000000-80-0-0.jpg,Dest
48,1260522302,Leave The Door Open,https://cdns-images.dzcdn.net/images/cover/faada8a8c545b2e3d454267b55c82e14/250x250-000000-80-0-0.jpg,Bruno Mars
49,901088302,Seni Dert Etmeler,https://cdns-images.dzcdn.net/images/cover/01966eb21faefef688c9d99ee7ce0326/250x250-000000-80-0-0.jpg,Madrigal
50,1182881452,Barbar,https://cdns-images.dzcdn.net/images/cover/e6f949d87399763820ca4b94638e7a59/250x250-000000-80-0-0.jpg,Kaan Boşnak
51,1090378272,Bir Sebebi Var,https://cdns-images.dzcdn.net/images/cover/ac5e07013e1679171ff9ff0b749b584c/250x250-000000-80-0-0.jpg,İkilem
52,1163910172,Melek,https://cdns-images.dzcdn.net/images/cover/f56c6757a2856182768b1a2d7c35e9ac/250x250-000000-80-0-0.jpg,Reynmen
53,1284028492,Kaybolurum Gülüşünde,https://cdns-images.dzcdn.net/images/cover/c55d2346c0388d58e54bb01c6117c02c/250x250-000000-80-0-0.jpg,İkilem
54,739870792,Dance Monkey,https://cdns-images.dzcdn.net/images/cover/5636a569737f8dad9a928f3d907c493a/250x250-000000-80-0-0.jpg,Tones and I
55,867006452,Uzunlar (V1),https://cdns-images.dzcdn.net/images/cover/cac3354bce1c77687a006dd91e2e21a3/250x250-000000-80-0-0.jpg,Evdeki Saat
56,655095912,bad guy,https://cdns-images.dzcdn.net/images/cover/6630083f454d48eadb6a9b53f035d734/250x250-000000-80-0-0.jpg,Billie Eilish
57,486928932,lovely,https://cdns-images.dzcdn.net/images/cover/910033ba5cd64291a921061c8e8ba85a/250x250-000000-80-0-0.jpg,Billie Eilish
58,1358763232,Your Power,https://cdns-images.dzcdn.net/images/cover/9955047483278bd0f93420951226ac44/250x250-000000-80-0-0.jpg,Billie Eilish
59,740413412,Gri Düşler,https://cdns-images.dzcdn.net/images/cover/92d1bbefe12980e73b705d1c23de02cb/250x250-000000-80-0-0.jpg,Sami Dokuyucu
60,1017645862,Bu Sen Değilsin,https://cdns-images.dzcdn.net/images/cover/053cc6868a44a8c99e861627d3fb035e/250x250-000000-80-0-0.jpg,Sagopa Kajmer
61,456379902,FRIENDS,https://cdns-images.dzcdn.net/images/cover/b57e2db906a8af3c54b4485313bf18c2/250x250-000000-80-0-0.jpg,Marshmello
62,144444566,Light It Up,https://cdns-images.dzcdn.net/images/cover/21706497ccbe675211a1821be4359469/250x250-000000-80-0-0.jpg,NEFFEX
63,140295501,Faded,https://cdns-images.dzcdn.net/images/cover/e50540d7f752c93e0695ebae272be0c3/250x250-000000-80-0-0.jpg,Alan Walker
64,144571182,Ne Farkeder,https://cdns-images.dzcdn.net/images/cover/1fc682b3ab78a617cab6ba117b636003/250x250-000000-80-0-0.jpg,Yüzyüzeyken Konuşuruz
65,751165982,Pump It Up,https://cdns-images.dzcdn.net/images/cover/5f8c304c20152e65bd6ebf92f264cdcd/250x250-000000-80-0-0.jpg,Endor
66,1054143802,Geliyorum Yar,https://cdns-images.dzcdn.net/images/cover/b33fcdc7f6f12ce8fd6b4a7c6de1c1ce/250x250-000000-80-0-0.jpg,Ekin Uzunlar
67,67219649,Herkes Kendi İşine,https://cdns-images.dzcdn.net/images/cover/a3fe2154ff6e5e6793ff4135e5a1a2b6/250x250-000000-80-0-0.jpg,Ahmet Kaya
68,134301800,Garezi Var,https://cdns-images.dzcdn.net/images/cover/f6af41378fea1f82f30365a46f382ccc/250x250-000000-80-0-0.jpg,Kahraman Deniz
69,1364296542,Ağlasam Mı,https://cdns-images.dzcdn.net/images/cover/0e81931f4aa4509cb475aa96282192f9/250x250-000000-80-0-0.jpg,Cem Adrian
70,67219624,İçimde Ölen Biri,https://cdns-images.dzcdn.net/images/cover/304cb68cceab0d9131cac8e58a54525d/250x250-000000-80-0-0.jpg,Ahmet Kaya
71,1174857382,Derinden / bazen hayat çok kötü gidiyor ve ben onu nasıl anlatacağımı bilemiyorum,https://cdns-images.dzcdn.net/images/cover/c3f424a64e5ab59c4f80d101bcc82c64/250x250-000000-80-0-0.jpg,Barış Diri
72,1333414862,Zülüf,https://cdns-images.dzcdn.net/images/cover/b897b0b2e441ea6b2a0c1fa8d7f54314/250x250-000000-80-0-0.jpg,Haluk Levent
73,938418392,Aşk Bir Mevsim,https://cdns-images.dzcdn.net/images/cover/dcaaa8aa046e50be35a29dc93b766307/250x250-000000-80-0-0.jpg,Pinhani
74,926243102,Ninni Yavrum Ninni 2,https://cdns-images.dzcdn.net/images/cover/0bb6269ad1e165c69a39732ba3b0b44b/250x250-000000-80-0-0.jpg,Soley Kids
75,620777542,Ruhumda Sızı,https://cdns-images.dzcdn.net/images/cover/8bf999ea7e99de8e0b4f1153ef427e09/250x250-000000-80-0-0.jpg,Ender Balkır
76,1080018022,Devam,https://cdns-images.dzcdn.net/images/cover/4341e03145908bf7f8fac22e34d8d9b6/250x250-000000-80-0-0.jpg,Gentleman
77,583462912,Voyovoy,https://cdns-images.dzcdn.net/images/cover/f07dad5d75c18f8c662a7dc44c08e74d/250x250-000000-80-0-0.jpg,Reynmen
78,136341512,No Lie,https://cdns-images.dzcdn.net/images/cover/035cf1c66c42388959a3cdf0465018c4/250x250-000000-80-0-0.jpg,Sean Paul
79,990102442,Bir Damla Umut,https://cdns-images.dzcdn.net/images/cover/54c87f5007483a30e38dd0baf9d1ccb2/250x250-000000-80-0-0.jpg,6iant
80,1324559462,Iko Iko (feat. Small Jam),https://cdns-images.dzcdn.net/images/cover/45cb60a4959e859915504fdf11f88943/250x250-000000-80-0-0.jpg,Justin Wellington
81,117158862,Atesi Yak (feat. Aga B),https://cdns-images.dzcdn.net/images/cover/72f1490e3550ea7e7e596ac6f575b12d/250x250-000000-80-0-0.jpg,Ezhel
82,1344922912,Go Down Deh (feat. Shaggy and Sean Paul),https://cdns-images.dzcdn.net/images/cover/69f2965bb739246303ad835019b6bd73/250x250-000000-80-0-0.jpg,Spice
83,109113334,Nobody Has to Know,https://cdns-images.dzcdn.net/images/cover/f367e266401c79960441cb7f7ecda054/250x250-000000-80-0-0.jpg,Kranium
84,460566002,Mad Love,https://cdns-images.dzcdn.net/images/cover/264b52448c8f0517dbd2eef4256957bf/250x250-000000-80-0-0.jpg,Sean Paul
85,144312922,Eskitilmiş,https://cdns-images.dzcdn.net/images/cover/094486d9ce725ba461a8060059515334/250x250-000000-80-0-0.jpg,Sattas
86,3085246,Just the Two of Us (feat. Bill Withers),https://cdns-images.dzcdn.net/images/cover/c6d04772ee490586a8771df7c2705c43/250x250-000000-80-0-0.jpg,"Grover Washington, Jr."
87,703547062,Kimse Bilmez,https://cdns-images.dzcdn.net/images/cover/c7c5cb7e102cf891880990e92d824c2a/250x250-000000-80-0-0.jpg,Mehmet Güreli
88,71067928,My Way Of Life,https://cdns-images.dzcdn.net/images/cover/b44db8a63746a1007594b8bfca1bd0a3/250x250-000000-80-0-0.jpg,Frank Sinatra
89,1230974612,An Overture To February,https://cdns-images.dzcdn.net/images/cover/72c744fa8ecf8645ba74aa530014502b/250x250-000000-80-0-0.jpg,Isleld
90,1345373552,My Life Call,https://cdns-images.dzcdn.net/images/cover/2e2b43e9359c5a99f39eb2b27e919d6a/250x250-000000-80-0-0.jpg,Brynn Blackon
91,1230754292,That Is Life,https://cdns-images.dzcdn.net/images/cover/358019193ca9ddcecb1670d74f5c7449/250x250-000000-80-0-0.jpg,Citlalli Aufderhar
92,416621382,Birak Beni Böyle,https://cdns-images.dzcdn.net/images/cover/efa5d2b52651768aed5b4f81b9f32e3d/250x250-000000-80-0-0.jpg,Karsu
93,1222220252,Wait For My Heart,https://cdns-images.dzcdn.net/images/cover/2310fd2a0878fce84736dda49ace5f95/250x250-000000-80-0-0.jpg,Odessa Homenick
94,4554252,Aşk Bu Değil,https://cdns-images.dzcdn.net/images/cover/ae69649961c598ac4ba63dd866ae1907/250x250-000000-80-0-0.jpg,Birsen Tezer
95,1220419272,Kind For Forever,https://cdns-images.dzcdn.net/images/cover/9927e5615960036cc2a4637d2ba8175b/250x250-000000-80-0-0.jpg,Lorna Abshire
142,1204695952,KPK (Ko Por Ke),https://cdns-images.dzcdn.net/images/cover/c7ddc8df7bd563524611b7bf4334f18d/250x250-000000-80-0-0.jpg,Rexxie
96,121707028,Dandini dandini dastana,https://cdns-images.dzcdn.net/images/cover/22975c08d1a1cbaf9b0972bc5009ab22/250x250-000000-80-0-0.jpg,Çocuk şarkıları Superstar
97,72059729,Experience,https://cdns-images.dzcdn.net/images/cover/8846b3f1a8c23bcb2dc23aa31493186b/250x250-000000-80-0-0.jpg,Ludovico Einaudi
98,11500958,Robabeh Jan,https://cdns-images.dzcdn.net/images/cover/73b9889270f5367dc281a770c7158b46/250x250-000000-80-0-0.jpg,Farid Farjad
99,666093112,Zoobi Doobi,https://cdns-images.dzcdn.net/images/cover/4ce74f0d1b6afd5ca03ddd40369d01af/250x250-000000-80-0-0.jpg,Sonu Nigam
100,597277482,Ce peu de bruit,https://cdns-images.dzcdn.net/images/cover/e0becb563b8a6b8d08db91ecd6115729/250x250-000000-80-0-0.jpg,Geoffroy Couteau
101,1200403342,In Un'altra Vita (Live / Remastered 2020),https://cdns-images.dzcdn.net/images/cover/5ae4e80038c0c099a47a986a9291fc46/250x250-000000-80-0-0.jpg,Ludovico Einaudi
105,497150662,On The Nature Of Daylight,https://cdns-images.dzcdn.net/images/cover/ed07053951a44ce34a5ca9c61a2d680f/250x250-000000-80-0-0.jpg,Max Richter
106,1284073112,Bu Sokaklar Acıya Kardeş Olur (Çukur Orijinal Dizi Müziği),https://cdns-images.dzcdn.net/images/cover/9475a4cc5dc998e48ba2c831459c836a/250x250-000000-80-0-0.jpg,Kubilay Aka
107,707377312,She Is Dead,https://cdns-images.dzcdn.net/images/cover/404964e8bf1b47f090f054ede16cb785/250x250-000000-80-0-0.jpg,Eric Serra
108,75946739,Resimdeki Gözyaşları,https://cdns-images.dzcdn.net/images/cover/26780f477a44f60c34d317f47fbf9c70/250x250-000000-80-0-0.jpg,Cem Karaca
109,416017502,Vermem Seni Ellere (Yol Arkadaşım Orijinal Film Müziği),https://cdns-images.dzcdn.net/images/cover/970612d582d3241af432c0811a511387/250x250-000000-80-0-0.jpg,Oğuzhan Koç
110,69838319,Breaking Bad Main Title Theme (Extended),https://cdns-images.dzcdn.net/images/cover/4105704bb69d7c301889f70a682e78eb/250x250-000000-80-0-0.jpg,Dave Porter
111,1020190312,Lost on You,https://cdns-images.dzcdn.net/images/cover/68226bad55515b2cb959b0d87fc198e4/250x250-000000-80-0-0.jpg,LP
112,469558642,Gece Gölgenin Rahatına Bak (Original Mix),https://cdns-images.dzcdn.net/images/cover/180fd679ce5008cbe20f644ab80e96ad/250x250-000000-80-0-0.jpg,Çağatay Akman
113,553153932,Yaradana Yalvartma (Yol Arkadaşım 2 Film Müziği),https://cdns-images.dzcdn.net/images/cover/a86dd09da64ea3677e208a1fe84af8bb/250x250-000000-80-0-0.jpg,Oğuzhan Koç
114,67549775,Sevemedim Kara Gözlüm,https://cdns-images.dzcdn.net/images/cover/d497fd87407f48ec808b60ec806d8050/250x250-000000-80-0-0.jpg,Belkıs Özener
115,92719900,Highway to Hell,https://cdns-images.dzcdn.net/images/cover/de48d988a82fc401f4b9bafc2639f7d0/250x250-000000-80-0-0.jpg,AC/DC
116,92720046,Back In Black,https://cdns-images.dzcdn.net/images/cover/41041b14873956eff0459c8ea2c296a8/250x250-000000-80-0-0.jpg,AC/DC
117,70799941,Estarabim,https://cdns-images.dzcdn.net/images/cover/f717e182d7850f46da4ae66c6f66e958/250x250-000000-80-0-0.jpg,Ünlü
118,143172218,Sonsuz,https://cdns-images.dzcdn.net/images/cover/72626cb151203680eb89cff983c34835/250x250-000000-80-0-0.jpg,Pentagram
119,70799947,Rüya,https://cdns-images.dzcdn.net/images/cover/f717e182d7850f46da4ae66c6f66e958/250x250-000000-80-0-0.jpg,Ünlü
120,630595112,Engel,https://cdns-images.dzcdn.net/images/cover/e24ae59ad933185bd6689d388eb0f256/250x250-000000-80-0-0.jpg,Rammstein
121,420471592,Suicidal Thoughts,https://cdns-images.dzcdn.net/images/cover/f1c644cadc566ec4a3ff5ba736186e88/250x250-000000-80-0-0.jpg,Josh A
122,60840057,Smoke On The Water (Remastered 2012),https://cdns-images.dzcdn.net/images/cover/dc8cb2cafee167b6dfec80763407c78b/250x250-000000-80-0-0.jpg,Deep Purple
123,14381638,Sonne,https://cdns-images.dzcdn.net/images/cover/6eabee34f76bd01d2562469d41c63c4d/250x250-000000-80-0-0.jpg,Rammstein
124,630595142,Du hast,https://cdns-images.dzcdn.net/images/cover/e24ae59ad933185bd6689d388eb0f256/250x250-000000-80-0-0.jpg,Rammstein
125,532944592,Parado no Bailão,https://cdns-images.dzcdn.net/images/cover/600d6fa667c7ff0c42961ad35808d248/250x250-000000-80-0-0.jpg,MC L da Vinte
126,760020072,Ben Bilirim,https://cdns-images.dzcdn.net/images/cover/643661f44786a572a5d1aa5e7091557f/250x250-000000-80-0-0.jpg,Barış Manço
127,664178,Kiss,https://cdns-images.dzcdn.net/images/cover/07d3890b48303d09025f92ba7b9d67ac/250x250-000000-80-0-0.jpg,Prince
128,91931636,Marie,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
129,91931622,Marie 2,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
130,91931634,Cha 5,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
131,91931624,Cha 2,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
132,91931630,Marie 4,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
133,91931638,Cha,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
134,103252430,Tribute to Zigaboo,https://cdns-images.dzcdn.net/images/cover/3e0e194a887bc03195b8ceb1abf5e548/250x250-000000-80-0-0.jpg,The Pictures
135,1352716192,It Is What It Is,https://cdns-images.dzcdn.net/images/cover/0eb8740b4b9e9916b2a88a44bb1bc03e/250x250-000000-80-0-0.jpg,Adekunle Gold
136,1233844002,Felony,https://cdns-images.dzcdn.net/images/cover/ba3181c9fe6a8e7e725a04506efb1dda/250x250-000000-80-0-0.jpg,CKay
137,583280942,Nesesari,https://cdns-images.dzcdn.net/images/cover/6e45fcb2c0717b35b4cfbc33c754e106/250x250-000000-80-0-0.jpg,Kizz Daniel
138,519598982,M'seka folk,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
139,519598962,Nena wa,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
140,519598972,Saweri,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
141,1277647442,Bling (feat. Amaarae & Buju),https://cdns-images.dzcdn.net/images/cover/63f256a1ff7b04288344dfc834070211/250x250-000000-80-0-0.jpg,Blaqbonez
143,519598952,African Dance,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
144,519598942,Ntonhi diam,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
145,1052476582,بالبنط العريض,https://cdns-images.dzcdn.net/images/cover/58411a68d1d0550a5400daec653cc049/250x250-000000-80-0-0.jpg,Hussain Al Jassmi
146,842359072,Rayheen Nesshar - Bum Bum,https://cdns-images.dzcdn.net/images/cover/2e3135e65ea9fc547262194802a99710/250x250-000000-80-0-0.jpg,Mohamed Ramadan
147,1950005,Karşıda Görünen Ne Güzel Yayla,https://cdns-images.dzcdn.net/images/cover/73534f2a9ae42a6bd4348bd3b3a1cc64/250x250-000000-80-0-0.jpg,Erkan Oğur
148,1442877,Gidecek Yerim Mi Var,https://cdns-images.dzcdn.net/images/cover/38acc1a1c9ededbfa1402f614dddd667/250x250-000000-80-0-0.jpg,Emre Altuğ
149,656009052,Ya Abyad Ya Eswed,https://cdns-images.dzcdn.net/images/cover/fc12cb57e757661826691cea1b21cd14/250x250-000000-80-0-0.jpg,Cairokee
150,126027903,Bika Moulhimi (Arabic Version),https://cdns-images.dzcdn.net/images/cover/021b6a918950fd82bb1070ddb4f80db4/250x250-000000-80-0-0.jpg,Maher Zain
151,1361141772,Zourna (Beatmallow Remix),https://cdns-images.dzcdn.net/images/cover/ea4c7f619e01d312ff62f9b98ab1bdca/250x250-000000-80-0-0.jpg,Beatmallow
152,1022604412,عدى الكلام,https://cdns-images.dzcdn.net/images/cover/5609d8a91a5d80bead5cdc280f81ad51/250x250-000000-80-0-0.jpg,Saad Lamjarred
153,356653581,Mawjouaa Galbi,https://cdns-images.dzcdn.net/images/cover/818075a2c2bfd67b38b536e2bf379da0/250x250-000000-80-0-0.jpg,Najwa Farouk
154,582020,Soz Bitti,https://cdns-images.dzcdn.net/images/cover/87c3901d16112ed51c56ffc0218ced36/250x250-000000-80-0-0.jpg,Sertab Erener
155,1005102622,How You Like That,https://cdns-images.dzcdn.net/images/cover/74b74c53595caa3f6a26a1b6646465da/250x250-000000-80-0-0.jpg,BLACKPINK
156,1063957682,Dynamite,https://cdns-images.dzcdn.net/images/cover/7ad472558771ab24d3b31bec0b5f3f18/250x250-000000-80-0-0.jpg,BTS
157,407339932,DNA,https://cdns-images.dzcdn.net/images/cover/5230a22ac18116d78a32d1727dc9e4d2/250x250-000000-80-0-0.jpg,BTS
158,661126362,Kill This Love,https://cdns-images.dzcdn.net/images/cover/4f13112d3c43a4fc3ae9518d6f954aa8/250x250-000000-80-0-0.jpg,BLACKPINK
159,514030112,DDU-DU DDU-DU,https://cdns-images.dzcdn.net/images/cover/d34e3304d5572bb1cb480f315c69afd1/250x250-000000-80-0-0.jpg,BLACKPINK
160,1327209542,In the morning,https://cdns-images.dzcdn.net/images/cover/8e712c85aafb57bf47de566d24d2c3ec/250x250-000000-80-0-0.jpg,ITZY
161,129869104,BOOMBAYAH,https://cdns-images.dzcdn.net/images/cover/37c6f85f5648f50101bb1a6eeb1c503c/250x250-000000-80-0-0.jpg,BLACKPINK
162,500180772,FAKE LOVE,https://cdns-images.dzcdn.net/images/cover/d7494524ccc5d2ffc0e5185daba9b17c/250x250-000000-80-0-0.jpg,BTS
163,407339962,Pied Piper,https://cdns-images.dzcdn.net/images/cover/5230a22ac18116d78a32d1727dc9e4d2/250x250-000000-80-0-0.jpg,BTS
164,661002192,Boy With Luv (feat. Halsey),https://cdns-images.dzcdn.net/images/cover/1e04dd3294bf24efea1b9d554f27b70a/250x250-000000-80-0-0.jpg,BTS
165,1255138752,Tu Çuyi (feat. İvan Aslan),https://cdns-images.dzcdn.net/images/cover/b64bce484a3a961dbe5e18579707870e/250x250-000000-80-0-0.jpg,Servet Tunc
166,648008692,Vay Benim Hayallerim,https://cdns-images.dzcdn.net/images/cover/c913a593bbab12c93b432e56e7365335/250x250-000000-80-0-0.jpg,İnzar Sur
167,1022907712,Ay Dılemın (feat. Murat Dağ),https://cdns-images.dzcdn.net/images/cover/cfcb8ceb10cecfabee7c28a8dadb0e39/250x250-000000-80-0-0.jpg,Servet Tunc
168,1025805872,Ax Pişti Te Yar (feat. İvan Aslan),https://cdns-images.dzcdn.net/images/cover/48eabea1628d1e1ab95a4ae9bd06febd/250x250-000000-80-0-0.jpg,Servet Tunc
169,1109952422,Change Of A Fool,https://cdns-images.dzcdn.net/images/cover/81a4abd56197ae9b4ed52c80082b79a3/250x250-000000-80-0-0.jpg,Sharon Bel Townsend
