movie_id,user_id,rating
75,74,5
31,2,5
39,28,3
10,16,3
64,173,4
35,212,4
63,191,5
63,10,2
9,187,5
59,164,5
46,12,3
44,23,5
52,96,4
23,246,5
42,74,5
76,46,5
7,96,1
14,22,3
12,200,1
58,165,5
55,142,1
58,47,4
37,102,2
18,135,1
38,205,5
25,171,5
5,102,1
28,103,5
16,132,2
23,191,2
26,116,4
6,48,2
76,248,2
31,169,3
40,30,3
31,199,2
8,206,3
59,109,5
50,6,3
5,90,1
35,27,4
55,151,1
22,5,5
62,205,2
70,203,4
47,3,3
2,120,5
45,231,5
29,136,3
68,96,1
10,145,3
7,102,4
26,8,5
32,111,5
42,157,3
36,70,4
37,118,4
49,239,2
12,168,2
32,115,2
51,194,3
52,16,2
36,80,5
8,178,2
67,100,2
2,234,3
47,227,4
54,210,2
65,239,1
56,52,4
45,217,3
77,1,5
50,221,5
51,21,3
47,194,3
69,131,4
17,64,3
75,154,5
41,195,4
14,169,1
79,17,2
55,216,2
21,57,2
15,205,3
37,45,3
31,126,4
67,134,5
63,238,2
32,73,3
38,126,1
6,153,3
51,205,5
75,47,5
76,130,4
19,72,5
75,32,3
56,71,1
31,120,3
56,154,2
1,38,2
61,61,4
35,10,4
53,15,3
74,149,3
35,8,3
53,197,5
23,120,2
52,177,2
9,239,5
20,96,3
66,147,2
68,11,3
38,47,3
4,207,2
12,79,4
36,53,1
9,7,4
63,129,5
56,10,1
79,112,2
3,236,5
37,175,1
78,199,5
35,68,3
76,168,3
11,14,3
50,10,4
3,29,3
21,90,5
21,198,3
21,170,3
30,46,3
7,85,3
39,247,5
3,206,1
59,113,2
6,139,4
15,142,3
34,91,1
60,15,5
36,118,5
9,103,4
55,179,4
55,75,3
24,228,5
72,170,2
36,171,2
69,236,1
28,33,4
70,150,5
54,38,4
1,134,3
6,34,2
14,161,1
3,137,4
44,82,3
15,169,4
35,202,5
50,65,5
27,136,5
6,127,1
15,171,3
12,135,1
17,83,3
70,190,1
78,107,4
29,87,1
59,58,4
18,79,3
34,170,2
58,134,3
6,139,2
51,120,4
48,227,2
7,103,1
69,213,3
25,99,3
76,128,5
4,226,5
3,9,5
66,144,4
11,151,1
10,74,4
14,46,1
72,13,4
71,59,3
1,216,2
77,45,5
64,219,5
78,15,5
70,237,5
30,132,2
2,156,4
35,194,2
63,95,2
35,157,4
4,136,2
26,213,3
18,119,2
24,161,4
28,2,1
16,240,4
70,40,2
35,87,5
76,182,4
62,7,5
7,90,2
57,54,4
58,151,4
24,222,3
31,171,3
74,84,2
34,113,4
68,40,3
39,60,5
30,71,1
52,34,4
28,131,3
27,228,1
4,128,2
7,26,3
5,75,5
21,155,1
34,206,1
54,238,2
59,100,4
5,100,5
10,246,1
45,120,2
60,157,3
3,239,1
51,197,3
63,36,2
3,242,1
21,220,5
25,90,3
79,204,5
7,185,2
35,64,1
7,210,4
54,41,1
11,32,2
3,133,3
30,243,3
76,148,2
65,19,1
55,180,2
66,172,2
12,41,1
77,65,5
60,6,1
35,162,3
72,200,3
40,242,4
56,150,1
75,91,4
20,21,4
50,126,4
55,56,5
66,104,1
13,64,4
56,135,3
38,227,3
34,127,5
65,155,2
2,39,3
69,91,1
27,244,1
55,16,3
76,61,2
5,6,2
12,238,1
6,33,4
49,128,2
27,70,1
73,78,2
77,245,2
68,126,2
68,136,4
18,78,2
67,104,5
9,201,4
27,4,4
77,226,5
35,106,3
62,63,2
53,144,2
69,30,3
73,82,4
34,33,2
75,236,1
36,8,5
8,16,2
77,198,3
11,28,4
40,115,4
40,144,5
58,9,4
1,132,3
53,239,5
24,40,2
56,142,5
52,218,1
30,203,3
59,38,1
52,105,5
14,244,1
34,149,5
50,207,3
36,202,3
62,229,3
29,85,3
39,137,1
34,163,2
14,161,4
66,21,1
47,211,3
40,31,4
20,119,3
49,247,3
36,59,5
10,186,4
50,40,4
65,186,2
35,94,4
58,209,2
77,149,5
48,15,4
5,114,4
60,234,4
66,5,1
42,36,3
4,141,4
18,213,1
24,195,2
69,207,1
77,218,4
48,227,1
28,8,1
29,96,5
34,138,5
9,146,2
33,246,4
26,140,2
56,73,2
18,155,4
70,21,2
26,16,3
59,175,5
66,121,5
74,73,4
62,51,4
72,213,2
45,224,2
8,162,5
8,65,1
70,217,1
74,189,1
1,9,1
50,224,4
42,111,4
57,153,3
43,183,1
22,238,5
78,172,4
26,208,5
74,59,1
58,151,5
48,212,1
36,149,5
76,138,1
69,117,2
7,83,1
44,217,2
48,66,3
41,71,2
14,93,2
14,175,4
49,8,3
44,167,3
61,164,2
7,102,1
33,247,3
13,144,5
27,9,5
27,148,5
53,165,1
18,248,4
12,7,5
40,8,1
75,86,2
71,33,4
40,22,5
33,64,1
75,72,5
62,16,1
46,120,2
8,125,3
2,216,3
13,133,3
39,51,1
72,219,5
71,193,5
3,110,5
22,244,3
4,118,1
13,39,4
48,122,3
74,235,3
2,149,1
44,125,4
1,86,1
9,190,4
26,29,2
62,246,1
47,204,1
39,222,3
54,164,4
24,56,1
55,114,4
20,170,4
53,103,3
22,96,3
55,94,4
64,199,4
73,5,1
38,68,2
25,193,1
54,216,1
71,101,4
7,10,3
47,183,3
57,6,2
51,235,4
3,59,2
28,37,3
64,8,2
35,215,2
71,102,4
11,57,1
78,131,5
10,197,2
65,4,2
28,187,3
10,243,1
54,188,5
21,207,1
68,199,2
30,99,5
23,182,1
28,195,4
45,121,4
22,64,1
41,99,1
22,150,3
57,12,2
53,240,4
14,133,1
40,225,4
79,98,1
62,16,2
11,145,1
1,24,1
75,81,1
44,203,3
72,39,4
16,1,5
20,197,2
56,115,4
76,135,1
47,229,1
2,61,2
74,11,3
41,165,5
72,115,2
77,52,5
10,5,4
14,96,5
22,65,3
77,40,1
30,130,4
23,92,1
24,47,4
44,227,5
26,234,4
24,110,5
40,167,4
41,200,3
73,119,1
24,94,2
29,127,1
15,3,1
56,177,5
49,21,3
20,36,5
78,71,5
38,80,4
36,169,3
61,82,3
59,2,1
68,199,3
43,10,3
61,28,4
22,129,2
66,205,1
46,62,1
75,8,5
76,10,1
46,94,4
61,89,1
36,21,2
62,178,2
29,222,1
72,191,1
27,211,1
21,22,4
78,147,5
26,152,1
53,170,5
21,223,5
69,105,4
8,238,2
14,192,1
22,83,3
75,190,4
49,133,2
78,138,5
38,141,1
53,167,5
1,103,2
74,77,1
46,59,5
15,243,3
54,4,5
68,153,5
44,16,3
66,224,4
58,174,3
33,208,4
71,56,1
74,120,1
22,176,3
8,246,3
46,5,4
26,75,1
9,43,4
11,220,2
39,105,1
65,17,4
23,107,4
10,117,3
4,164,3
58,21,5
16,156,3
72,155,3
35,139,4
29,89,1
52,218,3
22,142,2
75,183,3
54,124,5
15,247,5
22,42,4
9,222,5
45,240,2
58,164,5
16,171,5
52,43,2
33,228,5
53,194,3
25,24,5
23,92,4
62,130,3
11,160,1
54,102,4
57,158,2
44,181,4
14,195,4
38,216,4
15,238,3
60,171,4
28,107,1
20,123,5
37,27,4
54,56,4
18,162,1
27,62,1
64,88,5
64,223,4
12,21,3
39,165,4
55,236,3
42,53,1
65,198,3
20,74,2
79,171,4
39,24,3
10,22,1
28,115,1
47,156,1
8,70,2
70,148,5
72,152,3
29,182,5
44,226,5
18,68,5
44,198,5
45,245,5
46,246,4
33,54,4
65,131,3
60,164,3
48,158,2
24,137,5
19,35,1
59,184,3
37,53,2
52,149,5
33,217,2
71,161,3
30,237,5
14,206,3
56,7,2
16,113,1
28,170,3
37,217,3
39,10,1
72,129,4
40,173,4
78,15,4
3,117,3
6,240,3
47,101,5
48,88,1
31,142,2
41,187,2
51,92,3
65,76,2
14,38,3
77,211,4
36,99,2
54,244,4
19,243,2
59,245,5
12,8,1
52,99,2
34,121,4
2,172,1
51,167,5
66,75,4
67,23,1
68,186,4
9,6,3
28,42,2
1,100,3
69,80,4
27,229,4
67,194,2
35,84,2
70,22,2
78,15,1
22,20,2
7,89,4
29,44,4
65,106,5
67,146,2
42,211,3
76,196,4
43,113,2
71,224,1
23,145,2
72,89,2
47,237,1
66,108,4
62,123,2
37,211,4
21,95,4
33,183,4
29,7,1
37,109,5
28,98,2
43,129,1
58,81,3
40,221,4
58,31,3
56,196,3
63,169,4
43,185,5
29,156,1
6,204,1
40,185,2
62,178,2
46,226,2
47,112,3
71,103,5
68,151,3
70,203,5
43,32,1
44,155,2
52,206,4
55,197,4
70,247,2
14,144,1
32,130,5
62,125,3
2,220,5
73,94,1
37,195,5
58,101,1
49,196,5
25,234,2
14,233,5
57,115,4
57,220,1
66,3,5
33,180,3
11,48,2
18,74,3
44,16,1
15,83,2
40,65,4
38,59,5
2,3,5
43,156,2
24,166,5
48,249,4
72,58,4
10,166,1
8,222,4
54,84,3
27,119,5
64,25,1
79,101,5
21,83,1
57,70,4
53,243,5
16,101,5
57,32,2
36,236,1
10,217,5
9,108,2
18,49,4
1,194,3
40,51,2
3,98,4
71,94,4
15,16,2
77,120,1
14,57,3
71,137,2
63,156,1
18,68,5
30,94,2
79,69,4
16,47,3
49,33,1
23,31,5
63,29,5
30,26,5
15,19,3
18,249,3
7,247,4
49,194,1
24,130,2
64,18,2
70,190,1
52,172,4
73,4,5
74,190,4
57,111,2
11,210,1
50,95,3
44,43,4
46,126,3
78,147,3
7,216,1
47,1,2
8,229,3
40,219,1
65,51,5
68,101,1
1,84,5
79,88,3
48,86,5
42,123,5
1,63,1
62,98,2
3,209,4
69,191,3
39,47,4
45,209,3
64,94,2
28,184,1
9,146,4
26,230,1
16,213,2
24,148,3
73,13,2
15,198,4
70,116,3
68,234,1
29,16,5
4,63,5
25,42,1
34,188,3
4,116,4
62,173,1
58,3,2
24,117,3
72,221,3
23,32,5
66,219,5
71,171,1
10,122,2
50,177,3
73,40,5
3,62,4
55,2,4
20,37,2
45,146,5
8,206,2
14,183,2
60,161,4
54,162,3
25,239,1
68,174,3
70,52,3
30,28,5
5,19,5
39,14,3
31,57,4
79,130,3
33,23,4
58,113,5
79,202,2
40,85,2
77,30,4
26,236,3
45,198,1
34,182,5
57,122,1
58,135,2
6,140,3
39,188,3
26,162,1
13,167,3
43,106,5
63,142,2
3,58,2
25,137,4
70,111,1
11,143,3
27,158,1
30,15,3
52,200,4
60,69,2
35,134,3
17,177,3
60,89,3
38,95,5
16,44,4
20,86,2
30,182,4
50,3,3
22,166,5
37,108,3
29,166,4
16,212,1
72,65,3
31,183,1
71,225,4
3,160,3
42,142,5
41,18,2
77,218,3
28,165,1
66,164,3
19,234,4
5,108,4
48,149,1
20,43,2
35,64,3
76,195,2
30,89,1
56,175,3
21,138,1
10,195,4
71,201,2
49,127,4
15,209,3
14,135,4
43,76,3
29,232,1
40,116,1
52,176,4
54,124,2
77,134,3
52,49,3
33,63,3
8,11,5
68,206,3
49,111,5
23,151,1
52,201,2
24,43,3
50,227,2
26,79,1
75,89,2
44,122,3
26,160,3
54,199,3
32,77,2
34,16,5
79,200,3
68,190,3
60,172,3
55,169,3
47,172,5
6,248,4
20,93,4
42,105,2
7,90,3
10,101,4
12,77,1
69,70,2
14,246,5
38,7,5
25,117,4
24,68,4
33,84,1
14,203,2
44,29,4
13,199,1
34,32,2
75,199,2
31,25,2
7,89,3
1,148,2
76,57,5
13,163,2
1,201,4
37,28,4
15,127,3
70,102,5
39,60,1
56,199,3
36,120,3
55,197,5
59,208,3
48,183,4
69,4,3
36,218,5
39,80,2
36,184,5
57,177,2
24,29,5
69,75,2
61,100,4
49,56,4
5,219,4
70,159,2
27,160,3
41,161,2
51,37,4
26,248,3
17,26,1
65,41,4
75,146,1
58,61,2
9,206,2
28,223,5
79,123,2
5,7,2
46,122,3
4,12,3
62,152,2
2,234,2
21,37,4
17,228,1
47,114,1
7,188,4
21,204,4
5,185,4
27,129,5
79,195,4
58,39,4
14,246,4
1,79,4
70,209,5
20,140,2
35,180,2
23,172,4
63,242,5
33,189,1
43,11,2
60,188,2
9,178,3
8,58,4
77,218,4
73,61,1
31,84,2
12,77,2
79,109,5
30,118,2
72,1,3
72,161,1
48,6,2
3,4,5
47,204,5
65,95,3
25,152,1
19,139,3
3,211,1
47,192,4
2,81,1
27,102,3
30,15,5
31,190,5
17,220,3
79,106,3
76,19,2
10,22,5
48,219,4
26,119,5
4,142,1
43,160,1
23,171,4
1,207,4
56,83,2
30,60,5
36,215,3
52,67,1
60,147,4
19,201,5
21,80,5
19,173,4
14,84,2
59,37,5
41,185,1
42,47,5
40,217,4
43,112,5
50,96,1
32,113,2
37,11,3
49,110,1
56,149,4
67,173,4
36,105,2
1,223,5
12,13,1
37,157,4
23,209,5
35,101,5
70,38,5
44,21,5
7,87,4
23,113,1
3,105,3
52,20,5
15,213,3
14,59,4
40,24,4
15,68,1
40,54,5
57,196,1
54,4,3
69,187,1
72,179,3
52,102,4
67,173,4
13,134,5
38,248,3
13,39,5
66,122,4
66,175,5
33,119,5
17,199,1
40,79,4
70,117,4
59,60,1
69,32,2
74,204,5
47,236,1
70,74,1
62,54,3
38,126,3
22,185,5
13,203,3
1,110,2
54,163,1
28,3,4
51,22,5
15,135,5
4,159,3
33,164,3
63,193,4
27,233,2
30,61,5
28,6,4
25,18,5
45,41,3
14,184,3
46,115,3
54,63,5
75,161,4
7,53,3
5,125,4
13,42,2
8,49,1
34,244,2
15,244,2
40,143,4
2,66,3
42,140,5
65,169,3
64,180,1
76,141,2
69,91,3
74,142,5
63,203,3
54,34,1
45,47,2
13,210,1
60,188,3
78,43,5
24,87,5
23,140,2
72,78,4
10,240,2
28,12,5
58,195,3
47,97,3
2,138,2
13,209,5
35,22,2
31,6,4
6,11,4
74,136,2
21,200,5
27,49,1
51,207,1
41,46,4
22,192,5
45,197,5
17,12,2
12,90,3
19,118,1
39,89,2
50,11,4
48,6,5
42,240,4
58,178,5
36,240,1
52,45,2
65,196,4
62,56,2
14,45,4
34,232,2
56,99,2
27,233,2
21,52,1
13,31,3
65,223,2
27,192,3
13,235,4
5,115,3
25,151,4
7,141,3
35,9,2
61,169,4
36,186,5
73,96,5
71,32,5
35,32,4
12,149,3
4,232,3
66,182,2
8,139,4
39,188,2
7,210,4
34,149,4
21,223,3
56,126,5
40,130,4
62,9,2
77,117,1
31,14,3
76,137,3
30,185,3
32,114,2
49,153,1
53,210,3
63,174,1
30,82,4
74,32,2
48,198,2
8,184,2
61,124,4
14,122,3
47,123,2
42,132,3
2,134,2
59,189,2
21,44,4
67,116,4
9,158,4
55,49,5
68,188,2
53,218,4
8,8,2
44,130,3
64,187,2
36,176,3
11,73,5
20,241,2
41,103,2
79,52,1
47,174,5
46,41,4
65,48,2
20,77,5
24,220,1
45,119,3
22,71,2
18,1,2
37,40,1
40,40,3
30,10,4
68,40,4
59,28,1
29,33,1
60,125,1
22,109,2
5,220,5
40,129,2
57,106,4
73,157,2
38,213,5
22,246,1
25,4,1
79,237,1
8,126,1
76,240,3
23,5,4
28,8,5
56,22,4
12,235,1
40,164,5
36,136,1
1,167,2
4,241,2
15,61,4
45,33,1
47,116,4
67,72,5
8,142,1
21,199,4
10,71,2
17,72,1
32,39,3
18,249,4
66,45,5
58,108,5
35,220,1
38,192,5
57,121,2
55,82,5
18,61,1
22,187,5
6,95,4
67,122,1
47,206,1
47,231,5
9,155,4
59,63,5
65,83,2
39,127,2
76,7,4
76,161,3
47,195,1
10,94,2
23,242,1
24,17,5
32,133,1
63,221,5
7,64,2
66,130,3
51,8,5
58,180,1
6,134,4
52,230,4
65,168,3
20,171,4
38,18,2
42,29,2
74,117,3
67,9,2
54,188,1
79,229,1
77,149,4
20,134,2
79,172,2
2,244,1
29,219,5
20,228,5
67,132,1
74,52,5
29,71,1
74,242,5
67,191,4
4,77,5
73,191,2
6,37,3
71,43,5
15,5,4
36,248,2
42,237,2
47,187,2
10,33,2
27,246,2
68,135,1
69,61,2
55,74,1
30,80,2
56,156,3
61,161,2
79,62,1
56,184,1
47,49,4
74,17,1
77,142,3
54,146,4
38,7,4
78,31,2
70,69,5
57,110,4
36,186,3
9,37,2
11,82,5
51,24,5
69,133,1
41,17,5
37,105,2
39,170,4
46,74,4
49,83,2
36,143,3
71,242,1
66,239,4
31,202,5
42,105,4
64,103,5
27,34,2
23,73,3
49,244,1
4,170,2
27,136,1
79,6,5
53,12,2
39,38,2
43,158,1
76,20,5
14,187,3
42,218,1
45,81,3
28,174,1
75,228,2
36,181,3
47,85,1
10,82,3
62,189,4
43,13,5
59,30,3
74,154,3
18,11,3
19,50,3
25,200,3
62,31,2
9,163,4
46,141,1
60,164,3
41,167,4
74,241,3
25,85,2
30,102,1
6,136,4
53,67,1
76,147,4
24,153,3
2,173,4
50,24,2
48,75,3
64,137,1
61,47,3
65,178,3
41,73,3
32,89,5
47,158,4
68,223,5
29,243,4
27,95,4
34,84,2
78,25,1
17,172,5
58,25,2
30,242,2
20,97,5
60,241,2
48,221,3
69,66,5
60,219,1
46,110,2
58,203,3
66,198,3
65,220,5
36,13,4
78,238,2
22,142,5
66,15,2
34,53,1
66,154,5
47,40,3
38,209,2
43,213,3
48,29,1
2,157,5
77,160,4
64,81,2
35,140,3
74,136,1
49,72,4
65,93,4
32,156,4
7,127,4
73,235,4
27,223,2
19,105,1
50,118,5
49,26,5
38,187,3
64,193,4
52,64,1
32,195,1
21,144,3
56,204,3
62,48,5
4,134,2
10,65,5
75,121,2
44,104,1
79,176,3
79,119,2
70,178,2
61,104,4
32,245,2
60,151,1
74,107,5
36,107,3
63,109,1
36,93,2
4,68,1
53,30,4
19,90,5
18,107,3
31,48,3
76,83,3
68,120,2
71,59,2
16,141,4
69,233,4
68,110,1
46,76,4
73,229,4
8,76,3
76,120,4
8,198,2
21,143,2
24,185,4
47,9,4
42,221,3
5,136,4
32,9,5
6,128,4
57,26,2
75,111,3
45,197,5
75,196,1
65,172,2
23,139,1
7,53,4
36,61,2
71,91,4
53,1,3
36,218,1
20,41,4
49,130,4
1,121,3
76,209,1
63,102,2
8,245,4
41,65,4
79,200,1
11,244,4
62,1,1
54,16,2
28,151,2
39,124,1
68,243,1
68,160,3
77,204,2
17,1,3
33,181,5
3,10,5
60,171,2
19,47,2
43,69,2
21,193,5
66,156,4
45,70,4
41,63,3
69,224,2
13,109,3
56,55,1
72,77,4
41,14,2
20,1,5
57,37,4
72,127,1
24,174,3
30,204,5
69,248,5
47,96,5
30,24,5
60,132,5
45,161,4
54,189,1
45,97,1
48,96,2
50,234,2
14,7,2
65,212,2
7,15,1
7,61,1
2,182,3
59,129,2
13,137,4
9,35,3
34,104,1
31,44,1
31,105,4
63,7,5
78,111,2
76,80,1
23,14,4
6,36,1
24,65,2
30,103,1
33,19,1
24,171,1
39,207,4
56,213,3
66,179,2
44,184,4
54,169,4
68,151,5
60,149,1
52,174,2
65,110,4
39,52,5
52,171,2
1,64,4
34,246,1
19,132,5
19,55,2
23,63,3
26,185,4
45,244,1
28,24,5
55,36,5
58,125,4
50,28,1
73,83,5
78,15,5
56,215,5
78,160,2
76,116,2
73,188,2
26,142,5
38,159,2
43,204,5
21,248,2
59,67,1
62,102,4
18,245,3
79,232,1
36,241,1
70,45,5
78,84,2
26,184,2
25,4,2
55,160,5
31,145,5
53,187,2
36,42,3
38,181,1
7,209,1
62,231,3
28,209,1
34,108,2
19,69,2
65,96,1
65,246,3
42,207,2
53,16,5
69,128,4
34,18,2
33,25,4
43,48,5
60,44,3
67,47,1
56,206,4
74,48,4
71,97,1
64,36,3
25,43,3
53,95,4
18,94,2
14,181,1
36,44,2
46,34,3
8,121,2
19,11,3
31,127,3
44,79,4
29,110,1
11,88,5
69,111,5
25,73,4
65,203,1
61,180,2
30,182,5
3,177,3
64,46,5
26,214,4
55,150,1
60,29,1
21,187,3
76,149,3
23,83,5
2,112,4
50,157,4
75,108,1
51,40,5
6,138,3
60,121,3
36,172,3
29,137,2
35,6,2
43,55,1
33,116,2
18,211,1
61,94,3
60,139,3
20,37,1
57,115,1
38,70,2
65,98,3
66,147,4
62,212,1
29,13,2
40,119,4
10,52,2
54,40,4
19,177,4
4,28,2
75,119,5
63,38,3
29,185,3
24,52,4
54,249,3
18,146,2
34,211,4
31,182,1
14,207,3
11,40,3
52,97,4
65,23,3
22,245,5
62,157,1
76,239,4
78,41,5
17,144,5
66,90,4
36,167,1
34,186,2
11,177,2
9,133,2
22,87,2
34,110,1
37,33,2
57,22,1
16,120,5
36,15,4
54,181,5
18,85,2
45,52,1
25,25,3
14,171,2
26,80,2
12,67,3
47,9,3
20,153,2
56,220,4
22,243,4
70,38,4
45,70,5
3,109,5
65,61,5
61,118,2
19,178,3
64,75,5
74,153,4
11,140,5
49,229,5
19,31,4
42,215,4
60,228,2
40,180,3
39,58,5
39,69,5
2,174,3
55,37,2
44,129,1
23,88,5
73,235,4
31,121,5
4,118,2
7,56,2
59,130,1
30,33,4
54,42,1
59,140,2
24,200,3
68,5,4
60,211,5
51,165,1
7,181,1
67,81,1
39,17,1
27,210,3
11,71,2
31,208,2
49,76,3
31,83,2
35,207,3
65,48,5
35,154,1
58,58,4
57,19,5
51,171,1
45,18,1
47,82,1
33,126,4
61,151,4
19,151,2
44,242,1
14,20,2
45,155,2
49,109,5
73,151,3
70,233,3
6,88,3
7,95,1
28,104,5
37,210,5
48,67,4
6,223,2
48,246,5
44,185,5
71,172,4
75,167,3
25,229,3
45,117,3
59,10,3
69,83,5
32,1,2
60,170,3
22,70,2
1,162,5
38,245,3
10,17,5
21,203,4
56,241,2
55,29,5
45,174,5
37,168,5
30,217,3
41,131,5
31,212,4
2,47,3
51,237,5
68,228,1
21,181,4
65,77,3
57,47,1
62,8,1
8,126,2
5,132,4
23,77,5
21,57,3
74,117,3
75,242,2
48,14,4
17,24,3
37,205,5
64,151,4
26,154,2
35,163,2
62,25,4
31,120,2
51,127,1
21,132,2
29,215,1
54,211,5
24,241,1
13,77,4
50,151,4
47,245,4
71,102,2
1,93,3
78,147,1
70,188,1
50,150,5
66,48,5
14,11,1
72,101,5
66,14,3
70,186,5
66,72,3
42,102,1
10,164,4
61,243,2
76,124,4
58,43,1
65,10,3
65,47,4
56,141,2
53,245,2
47,11,4
24,80,1
45,211,5
7,62,1
66,207,2
26,82,4
14,231,1
16,214,1
16,147,4
18,226,5
78,200,1
52,134,5
57,46,4
63,11,1
5,126,4
42,21,5
3,18,2
78,195,4
74,108,5
16,75,5
77,6,1
39,124,4
43,64,4
61,50,1
77,239,2
59,211,2
26,16,1
15,212,1
49,119,3
13,128,5
34,12,5
48,100,5
11,248,1
24,96,2
66,170,5
19,136,5
41,62,5
35,45,2
69,134,2
4,130,5
55,142,5
14,2,5
39,149,5
39,192,5
66,210,3
66,152,4
74,39,1
59,180,5
15,107,4
66,112,4
70,7,1
78,185,4
2,31,3
12,199,2
78,197,4
69,151,2
21,24,2
10,48,1
79,40,5
48,181,1
78,249,2
43,236,4
20,113,2
24,212,4
49,111,5
41,209,1
53,117,4
46,17,1
73,124,2
79,229,2
54,49,1
55,114,3
25,147,3
77,141,1
22,196,4
54,37,2
60,160,2
42,43,3
69,245,2
67,166,2
27,159,4
50,82,2
10,123,5
41,3,3
42,73,2
48,24,1
57,68,3
31,91,2
23,199,3
16,83,2
68,233,4
15,10,1
38,25,2
43,42,3
16,53,3
13,84,1
29,192,1
31,213,3
15,146,5
24,154,1
56,127,4
58,82,3
39,131,1
11,202,3
73,244,2
11,181,3
49,1,3
39,61,2
13,182,2
48,125,3
58,2,1
14,106,2
67,72,4
3,242,2
64,185,2
71,12,4
44,153,2
59,235,4
41,241,3
32,81,2
32,38,4
65,16,1
48,73,1
58,26,3
39,242,1
62,220,5
57,45,4
22,209,4
59,187,3
22,247,5
43,23,3
70,57,5
41,243,5
79,224,4
16,126,2
2,227,4
53,248,2
68,188,4
14,124,1
53,12,4
40,136,1
12,212,2
6,38,4
32,116,4
74,159,3
24,98,1
62,76,1
22,228,1
46,42,4
71,214,1
37,119,1
30,245,3
24,98,2
37,54,2
38,167,3
46,80,5
49,145,2
74,215,4
17,238,2
33,48,5
56,76,2
39,122,3
54,203,2
28,32,3
32,146,2
3,171,5
53,165,4
79,232,1
60,166,3
57,195,2
59,47,1
63,122,4
66,7,4
40,49,2
18,235,1
77,187,4
42,199,1
50,224,5
10,40,5
50,189,3
63,107,5
73,47,1
48,249,2
20,184,5
56,126,3
21,61,1
67,240,4
53,232,4
11,181,4
10,225,2
13,174,5
69,24,3
77,75,3
59,129,3
77,97,4
75,136,3
66,51,2
30,100,1
27,55,4
41,117,2
34,203,1
8,189,3
18,113,2
29,46,4
33,28,5
35,25,5
41,97,1
38,28,3
16,245,2
54,69,3
55,117,2
21,217,1
19,218,3
22,57,4
53,213,1
78,244,2
34,132,2
76,202,2
17,123,1
26,159,2
41,168,3
46,95,1
29,28,1
48,25,1
10,132,1
51,239,5
6,72,4
47,219,5
47,99,3
39,144,5
34,153,4
56,65,3
74,204,3
42,117,1
22,97,4
21,89,3
30,212,5
63,245,5
9,185,1
32,21,1
6,68,4
49,80,4
56,95,4
9,122,4
64,65,3
13,161,4
49,50,1
19,77,1
12,88,4
4,107,3
19,204,1
6,137,5
22,151,2
63,55,2
20,236,4
34,5,1
24,201,1
6,107,2
36,136,5
51,167,2
67,69,5
41,228,5
31,233,2
77,142,5
41,130,2
33,189,5
35,120,4
67,47,5
40,196,5
25,151,2
76,15,3
57,20,2
20,155,1
19,193,5
19,135,2
65,222,4
61,244,2
10,174,3
8,59,2
41,55,2
70,8,2
5,224,5
28,219,3
44,83,5
12,146,5
15,114,2
75,1,5
24,140,3
21,159,5
45,99,1
27,129,2
3,214,2
77,108,5
30,167,3
34,157,5
39,32,4
23,4,4
40,46,4
75,95,5
12,202,1
25,25,5
